CVE_CLPV,CVE_DOC,CVE_VEND,FECHA_ENT,CAN_TOT
      5872,F31696,3.0,2020-03-11 00:00:00,21298.0
      1965,F31697,2.0,2020-04-02 00:00:00,5600.0
      5603,F31698,2.0,2020-03-02 00:00:00,5073.700000000001
      8015,F31699,4.0,2020-04-02 00:00:00,400.00000000000006
      5728,F31700,1.0,2020-03-28 00:00:00,34884.0
      3930,F31701,4.0,2020-03-30 00:00:00,25725.000000000004
3612C,F31702,5.0,2020-04-02 00:00:00,2160.0
      8016,F31703,4.0,2020-04-02 00:00:00,120.00000000000001
      6297,F31704,4.0,2020-03-26 00:00:00,3500.0
      8017,F31705,2.0,2020-04-02 00:00:00,409.50000000000006
      4649,F31706,2.0,2020-04-02 00:00:00,3725.0000000000005
      8014,F31707,2.0,2020-04-01 00:00:00,618.6500000000001
      6426,F31708,4.0,2020-03-31 00:00:00,5600.000000000001
       180,F31709,4.0,2020-03-24 00:00:00,8326.52
      8016,F31710,4.0,2020-04-03 00:00:00,560.0
      6084,F31711,2.0,2020-04-03 00:00:00,456.8964
      5728,F31712,1.0,2020-03-26 00:00:00,3200.0000000000005
      5728,F31713,10.0,2020-04-01 00:00:00,3612.0000000000005
      6437,F31714,3.0,2020-04-07 00:00:00,44143.02
      3686,F31715,2.0,2020-02-21 00:00:00,6763.280000000001
      2465,F31716,1.0,2020-04-08 00:00:00,2064.8
      2465,F31717,1.0,2020-04-08 00:00:00,1780.0000000000002
       794,F31718,5.0,2020-04-06 00:00:00,33250.0
      4563,F31719,2.0,2020-03-27 00:00:00,10567.2
      2325,F31720,3.0,2020-04-06 00:00:00,5284.0
      2995,F31721,5.0,2020-04-16 00:00:00,1266.4247
      5872,F31722,2.0,2020-04-17 00:00:00,2500.0
      5039,F31723,3.0,2020-04-14 00:00:00,1925.0
      3931,F31724,2.0,2020-04-20 00:00:00,169.8
      5746,F31725,2.0,2020-03-09 00:00:00,5922.200000000001
      5647,F31726,5.0,2020-04-20 00:00:00,1050.0
      1583,F31727,3.0,2020-04-20 00:00:00,12879.000000000002
      1583,F31728,3.0,2020-04-20 00:00:00,1717.2
      1583,F31729,3.0,2020-04-20 00:00:00,3132.0000000000005
      1925,F31730,3.0,2020-04-03 00:00:00,3314.2
      6436,F31731,3.0,2020-04-21 00:00:00,1669.2489
      3016,F31732,3.0,2020-04-16 00:00:00,5940.000000000001
       644,F31733,3.0,2020-04-16 00:00:00,850.2
       687,F31734,3.0,2020-04-01 00:00:00,8482.33
      8020,F31735,3.0,2020-04-22 00:00:00,600.0
       209,F31736,2.0,2020-03-30 00:00:00,1873.0000000000002
      6152,F31737,3.0,2020-04-17 00:00:00,5410.0
      3846,F31738,3.0,2020-04-20 00:00:00,8549.7
      3521,F31739,2.0,2020-04-22 00:00:00,2133.0
      6978,F31740,3.0,2020-04-16 00:00:00,32575.500000000004
      5214,F31741,3.0,2020-04-22 00:00:00,5960.1
       466,F31742,3.0,2020-04-23 00:00:00,1050.0
      5931,F31743,2.0,2020-04-23 00:00:00,2400.0
      1453,F31744,5.0,2020-04-14 00:00:00,8700.0
      7074,F31745,2.0,2020-03-30 00:00:00,851.7400000000001
      6963,F31746,2.0,2020-04-24 00:00:00,875.0000000000001
      5926,F31747,2.0,2020-04-24 00:00:00,2275.2545
      4598,F31748,3.0,2020-04-16 00:00:00,14753.0
      1289,F31749,5.0,2020-04-17 00:00:00,5631.18
      7057,F31750,3.0,2020-04-24 00:00:00,5500.0
      8021,F31751,4.0,2020-04-27 00:00:00,560.0
      5926,F31752,2.0,2020-04-27 00:00:00,25800.000000000004
      5782,F31753,1.0,2020-04-27 00:00:00,757.374
      3943,F31754,3.0,2020-04-27 00:00:00,1575.0000000000002
      4452,F31755,2.0,2020-03-24 00:00:00,396.87
      5926,F31756,3.0,2020-04-27 00:00:00,150.0
      5728,F31757,10.0,2020-04-01 00:00:00,34884.0
      8022,F31758,5.0,2020-04-27 00:00:00,550.0
      2768,F31759,3.0,2020-04-08 00:00:00,4963.6
      2768,F31760,3.0,2020-04-17 00:00:00,4493.6
      5926,F31761,2.0,2020-04-27 00:00:00,7417.1
      2893,F31762,2.0,2020-04-28 00:00:00,450.0
      3916,F31763,1.0,2020-04-28 00:00:00,1100.0
       644,F31764,3.0,2020-04-30 00:00:00,850.2
      1019,F31765,1.0,2020-04-28 00:00:00,4978.5
      8023,F31766,3.0,2020-04-28 00:00:00,2557.5157000000004
      6691,F31767,2.0,2020-04-01 00:00:00,325.0
      8013,F31768,4.0,2020-04-01 00:00:00,690.0000000000001
      3032,F31769,2.0,2020-04-28 00:00:00,480.00000000000006
      6473,F31770,3.0,2020-04-28 00:00:00,236.92830000000004
      4563,F31771,2.0,2020-04-28 00:00:00,580.0
      5926,F31772,2.0,2020-04-28 00:00:00,2796.9
      8025,F31773,3.0,2020-04-29 00:00:00,872.6
      8025,F31774,3.0,2020-04-29 00:00:00,872.6
      8025,F31775,3.0,2020-04-29 00:00:00,872.6
      8025,F31776,3.0,2020-04-29 00:00:00,872.6
      8025,F31777,3.0,2020-04-29 00:00:00,872.6
      8025,F31778,3.0,2020-04-29 00:00:00,872.6
      8025,F31779,3.0,2020-04-29 00:00:00,1090.75
      8025,F31780,3.0,2020-04-29 00:00:00,1090.75
      5926,F31781,2.0,2020-04-29 00:00:00,350.00000000000006
      6037,F31782,3.0,2020-04-29 00:00:00,650.0
      6037,F31783,3.0,2020-04-29 00:00:00,1500.0000000000002
      8019,F31784,3.0,2020-04-15 00:00:00,5400.0
      8019,F31785,3.0,2020-04-29 00:00:00,11000.0
      5718,F31786,3.0,2020-04-02 00:00:00,93944.15
      5926,F31787,2.0,2020-04-29 00:00:00,625.6
      5926,F31788,2.0,2020-04-29 00:00:00,141.49
      5926,F31789,2.0,2020-04-30 00:00:00,21551.7241
      4810,F31790,3.0,2020-04-16 00:00:00,10048.050000000001
      1369,F31791,3.0,2020-04-23 00:00:00,1174.0
      8027,F31792,3.0,2020-04-30 00:00:00,1000.0000000000001
      8026,F31793,3.0,2020-04-30 00:00:00,650.0
      5233,F31794,2.0,2020-04-30 00:00:00,1346.43
       310,F31795,2.0,2020-03-09 00:00:00,4178.530000000001
       169,F31796,3.0,2020-04-23 00:00:00,2319.1000000000004
      6978,F31797,3.0,2020-04-30 00:00:00,8030.000000000001
      5926,F31798,2.0,2020-04-30 00:00:00,1442.0000000000002
      6946,F31799,3.0,2020-04-01 00:00:00,390.00000000000006
      5039,F31800,3.0,2020-04-28 00:00:00,2695.0
      6401,F31801,5.0,2020-04-07 00:00:00,2400.0
      2465,F31802,3.0,2020-05-05 00:00:00,3630.0000000000005
       417,F31803,2.0,2020-05-06 00:00:00,6221.3
      5426,F31804,3.0,2020-05-07 00:00:00,630.0
      6978,F31805,3.0,2020-05-08 00:00:00,8030.000000000001
      8029,F31806,3.0,2020-05-08 00:00:00,140.0
      8028,F31807,3.0,2020-05-07 00:00:00,4500.0
      4563,F31808,2.0,2020-05-08 00:00:00,636.9000000000001
      3686,F31809,2.0,2020-04-20 00:00:00,13226.0
      4080,F31810,3.0,2020-04-27 00:00:00,5260.5
      6962,F31811,5.0,2020-05-12 00:00:00,2058.493
      2262,F31812,5.0,2020-05-12 00:00:00,2402.727
      2261,F31813,5.0,2020-05-12 00:00:00,1915.6546000000003
      3931,F31814,5.0,2020-05-12 00:00:00,786.9000000000001
      4828,F31815,2.0,2020-05-12 00:00:00,686.2
      6369,F31816,2.0,2020-05-12 00:00:00,1132.01
      7022,F31817,3.0,2020-05-11 00:00:00,1740.0
      2390,F31818,3.0,2020-05-07 00:00:00,66280.0
      8030,F31819,3.0,2020-05-14 00:00:00,4194.9992999999995
      8030,F31820,3.0,2020-05-14 00:00:00,138.0
      2650,F31821,2.0,2020-05-14 00:00:00,1992.4482000000003
      5214,F31822,2.0,2020-05-14 00:00:00,714.0
      5926,F31823,2.0,2020-05-14 00:00:00,232.14
      8028,F31824,3.0,2020-05-07 00:00:00,1350.0
      1852,F31825,2.0,2020-05-14 00:00:00,2271.7200000000003
      3910,F31826,3.0,2020-05-12 00:00:00,1916.25
      8030,F31827,3.0,2020-05-18 00:00:00,90.0
      5926,F31828,2.0,2020-05-18 00:00:00,449.00000000000006
      5926,F31829,2.0,2020-05-18 00:00:00,974.9982000000001
      8032,F31830,5.0,2020-05-18 00:00:00,180.00000000000003
      4712,F31831,2.0,2020-03-30 00:00:00,13448.0
      5557,F31832,3.0,2020-05-11 00:00:00,1953.8750000000002
      5728,F31833,3.0,2020-05-07 00:00:00,7895.4
      6134,F31834,2.0,2020-05-19 00:00:00,1342.0
      6144,F31835,2.0,2020-05-19 00:00:00,300.0
      5173,F31836,2.0,2020-05-05 00:00:00,795.0000000000001
      8033,F31837,2.0,2020-05-19 00:00:00,451.00000000000006
      1784,F31838,2.0,2020-05-20 00:00:00,375.0
      3074,F31839,2.0,2020-05-20 00:00:00,2857.0
      3825,F31840,1.0,2020-05-20 00:00:00,520.0
      3032,F31841,2.0,2020-05-20 00:00:00,753.0
      3108,F31842,5.0,2020-05-20 00:00:00,1769.8724000000002
      5426,F31843,3.0,2020-05-08 00:00:00,700.0000000000001
      4799,F31844,2.0,2020-05-20 00:00:00,1120.4
      6369,F31845,2.0,2020-05-20 00:00:00,330.0
      8034,F31846,2.0,2020-05-20 00:00:00,5954.400000000001
      4987,F31847,2.0,2020-05-20 00:00:00,940.0
      4605,F31848,2.0,2020-05-21 00:00:00,720.38
      6760,F31849,2.0,2020-05-18 00:00:00,2385.2400000000002
      3034,F31850,2.0,2020-05-21 00:00:00,587.9973
      5001,F31851,3.0,2020-05-21 00:00:00,1630.0000000000002
      6963,F31852,3.0,2020-05-19 00:00:00,2904.6800000000003
      8031,F31853,3.0,2020-05-18 00:00:00,750.0000000000001
      8027,F31854,3.0,2020-05-21 00:00:00,850.0000000000001
      5596,F31855,2.0,2020-05-21 00:00:00,148.0
      6126,F31856,2.0,2020-03-23 00:00:00,9161.58
      3058,F31857,2.0,2020-05-14 00:00:00,1895.0
      5968,F31858,3.0,2020-05-14 00:00:00,1530.0000000000002
      8034,F31859,2.0,2020-05-22 00:00:00,750.5816000000001
      3139,F31860,5.0,2020-05-22 00:00:00,491.2875
      4602,F31861,2.0,2020-01-15 00:00:00,4287.5
      5426,F31862,2.0,2020-05-22 00:00:00,360.00000000000006
      5416,F31863,2.0,2020-05-22 00:00:00,2313.0762
      8085,F31864,,2020-05-22 00:00:00,10500.0
      8085,F31865,,2020-05-22 00:00:00,7500.000000000001
      6144,F31866,2.0,2020-05-25 00:00:00,480.0
      8084,F31867,2.0,2020-05-25 00:00:00,1053.46
      5271,F31868,3.0,2020-05-14 00:00:00,5438.0
      2768,F31869,3.0,2020-05-22 00:00:00,3256.0000000000005
      4598,F31870,3.0,2020-05-13 00:00:00,9159.75
      5926,F31871,2.0,2020-05-26 00:00:00,802.9
      8035,F31872,3.0,2020-05-26 00:00:00,4640.0
      8035,F31873,3.0,2020-05-26 00:00:00,1092.0
      4452,F31874,5.0,2020-05-21 00:00:00,396.87
      4889,F31875,3.0,2020-05-20 00:00:00,4500.0
      1753,F31876,2.0,2020-05-21 00:00:00,2112.0
      2809,F31877,2.0,2020-05-26 00:00:00,276.00000000000006
      6458,F31878,,2020-05-28 00:00:00,2550.0
      8030,F31879,5.0,2020-05-22 00:00:00,6380.6900000000005
      6471,F31880,3.0,2020-05-05 00:00:00,5500.0
      3951,F31881,2.0,2020-05-22 00:00:00,10480.0
      2385,F31882,5.0,2020-05-25 00:00:00,54460.0
       644,F31883,3.0,2020-05-11 00:00:00,73896.6
      5037,F31884,2.0,2020-05-27 00:00:00,1036.8272
      5926,F31885,2.0,2020-05-28 00:00:00,540.0
      6154,F31886,2.0,2020-05-28 00:00:00,83.0
      1339,F31887,5.0,2020-05-26 00:00:00,5650.2
      4420,F31888,2.0,2020-05-12 00:00:00,8575.0
      8036,F31889,3.0,2020-05-28 00:00:00,1019.3000000000001
       466,F31890,3.0,2020-05-05 00:00:00,2577.1000000000004
      5926,F31891,5.0,2020-05-27 00:00:00,300.0
      5728,F31892,3.0,2020-05-20 00:00:00,4284.0
      5410,F31893,2.0,2020-05-28 00:00:00,4901.89
      4082,F31894,2.0,2020-05-28 00:00:00,237.50000000000003
      8037,F31895,3.0,2020-05-28 00:00:00,720.0000000000001
      8036,F31896,3.0,2020-05-28 00:00:00,350.00000000000006
      3108,F31897,2.0,2020-05-28 00:00:00,1513.5000000000002
      1591,F31898,3.0,2020-05-28 00:00:00,6400.0
       401,F31899,2.0,2020-05-25 00:00:00,2672.672
       203,F31900,2.0,2020-05-25 00:00:00,966.5000000000001
      6637,F31901,2.0,2020-05-18 00:00:00,1602.0000000000002
      6350,F31902,2.0,2020-05-29 00:00:00,987.5000000000001
      6845,F31903,2.0,2020-05-29 00:00:00,568.11
      8040,F31904,3.0,2020-05-29 00:00:00,5454.146500000001
      8040,F31905,3.0,2020-05-29 00:00:00,5454.146500000001
      4563,F31906,2.0,2020-05-29 00:00:00,8264.6982
      6978,F31907,3.0,2020-05-29 00:00:00,590.0
      2357,F31908,2.0,2020-05-14 00:00:00,27642.800000000003
      2357,F31909,2.0,2020-05-29 00:00:00,12769.4655
      2357,F31910,2.0,2020-05-29 00:00:00,2192.8448000000003
      6179,F31911,1.0,2020-05-29 00:00:00,2755.0
      1965,F31912,2.0,2020-05-25 00:00:00,9594.5
O,F31913,2.0,2020-06-02 00:00:00,140.0
      8042,F31914,2.0,2020-06-02 00:00:00,472.94000000000005
      3931,F31915,2.0,2020-06-02 00:00:00,71.5
        42,F31916,2.0,2020-05-28 00:00:00,3150.0000000000005
       537,F31917,2.0,2020-05-20 00:00:00,6974.200000000001
       417,F31918,2.0,2020-05-21 00:00:00,6300.000000000001
      5728,F31919,3.0,2020-05-26 00:00:00,5418.0
      6179,F31920,5.0,2020-06-02 00:00:00,2755.0
      4987,F31921,2.0,2020-05-21 00:00:00,170.0
      4029,F31922,2.0,2020-03-25 00:00:00,3892.2400000000002
      8030,F31923,5.0,2020-06-01 00:00:00,990.0000000000001
      1019,F31924,3.0,2020-05-26 00:00:00,6578.6
      6284,F31925,2.0,2020-06-03 00:00:00,325.5
      8085,F31926,,2020-06-04 00:00:00,10500.0
      8085,F31927,,2020-06-04 00:00:00,10500.0
       161,F31928,5.0,2020-06-02 00:00:00,1500.0000000000002
       161,F31929,5.0,2020-06-02 00:00:00,1500.0000000000002
      6259,F31930,2.0,2020-05-28 00:00:00,2250.0
      2269,F31931,3.0,2020-02-14 00:00:00,5500.0
      3912,F31932,1.0,2020-03-02 00:00:00,850.0000000000001
      1965,F31933,2.0,2020-05-26 00:00:00,1922.25
      1965,F31934,2.0,2020-05-26 00:00:00,1922.25
      1591,F31935,3.0,2020-05-29 00:00:00,10200.0
      4581,F31936,1.0,2020-06-05 00:00:00,760.0000000000001
      1761,F31937,2.0,2020-06-05 00:00:00,1618.5600000000002
      5926,F31938,2.0,2020-06-05 00:00:00,198.32000000000002
      4598,F31939,3.0,2020-06-01 00:00:00,17703.600000000002
      4687,F31940,2.0,2020-06-05 00:00:00,1242.95
      6451,F31941,3.0,2020-04-29 00:00:00,4800.0
      4649,F31942,2.0,2020-06-05 00:00:00,1425.0000000000002
      8041,F31943,5.0,2020-06-02 00:00:00,1200.0
      2262,F31944,2.0,2020-06-01 00:00:00,15461.5
2385A,F31945,5.0,2020-06-02 00:00:00,3439.92
      3672,F31946,2.0,2020-06-04 00:00:00,1911.0000000000002
      6465,F31947,2.0,2020-06-08 00:00:00,252.16000000000003
      5926,F31948,2.0,2020-06-08 00:00:00,154.6364
      8044,F31949,2.0,2020-06-08 00:00:00,6150.000000000001
      5106,F31950,2.0,2020-05-27 00:00:00,1778.0000000000002
      5106,F31951,2.0,2020-06-08 00:00:00,1493.9325000000001
      5926,F31952,2.0,2020-06-08 00:00:00,349.20000000000005
      6885,F31953,2.0,2020-03-23 00:00:00,912.74
       359,F31954,5.0,2020-05-27 00:00:00,1600.0000000000002
      3341,F31955,2.0,2020-05-28 00:00:00,600.0
        95,F31956,2.0,2020-06-09 00:00:00,369.4109
      3034,F31957,2.0,2020-06-09 00:00:00,224.14000000000001
      5926,F31958,2.0,2020-06-09 00:00:00,531.8114
      8040,F31959,3.0,2020-05-29 00:00:00,8126.855000000001
      2768,F31960,3.0,2020-06-04 00:00:00,1260.0
      2357,F31961,2.0,2020-05-14 00:00:00,10624.740000000002
      8046,F31962,2.0,2020-06-10 00:00:00,139.14
      6158,F31963,2.0,2020-06-10 00:00:00,906.1312
      2610,F31964,2.0,2020-06-05 00:00:00,4764.0
      6434,F31965,3.0,2020-05-29 00:00:00,258.6206
      6284,F31966,2.0,2020-06-11 00:00:00,531.0
      5894,F31967,5.0,2020-06-11 00:00:00,8849.706199999999
      4598,F31968,3.0,2020-06-05 00:00:00,17703.6
      8047,F31969,3.0,2020-06-12 00:00:00,7400.000000000001
      6850,F31970,5.0,2020-06-02 00:00:00,2200.0
      8040,F31971,3.0,2020-06-12 00:00:00,704.2875000000001
      8048,F31972,2.0,2020-06-12 00:00:00,704.2875000000001
      5926,F31973,2.0,2020-06-12 00:00:00,202.41500000000002
      6961,F31974,2.0,2020-06-12 00:00:00,103.44820000000001
      5973,F31975,2.0,2020-06-12 00:00:00,219.5
      5046,F31976,2.0,2020-06-12 00:00:00,570.0
      8049,F31977,2.0,2020-06-12 00:00:00,381.4655
      2595,F31978,5.0,2020-06-11 00:00:00,6120.6900000000005
       417,F31979,2.0,2020-06-15 00:00:00,130.0
      4563,F31980,2.0,2020-06-15 00:00:00,5824.5
      4563,F31981,2.0,2020-06-15 00:00:00,1911.0
      2809,F31982,2.0,2020-06-05 00:00:00,679.5000000000001
      2917,F31983,2.0,2020-06-15 00:00:00,6110.7
      8050,F31984,3.0,2020-06-15 00:00:00,7000.0
      6831,F31985,2.0,2020-06-03 00:00:00,8586.240000000002
      8040,F31986,3.0,2020-05-29 00:00:00,2781.1000000000004
      1761,F31987,2.0,2020-06-05 00:00:00,2427.8700000000003
       640,F31988,3.0,2020-06-15 00:00:00,5650.200000000001
      6177,F31989,2.0,2020-06-15 00:00:00,435.0
      8052,F31990,2.0,2020-06-16 00:00:00,2619.83
      6978,F31991,3.0,2020-05-29 00:00:00,590.0
      5165,F31992,1.0,2020-06-16 00:00:00,12512.500000000002
      8048,F31993,2.0,2020-06-16 00:00:00,360.87
      5926,F31994,2.0,2020-06-16 00:00:00,184.30000000000004
      5426,F31995,2.0,2020-06-16 00:00:00,514.0
      2357,F31996,2.0,2020-05-14 00:00:00,6816.000000000001
       537,F31997,2.0,2020-06-12 00:00:00,10731.6
      7026,F31998,3.0,2020-03-26 00:00:00,4287.47
      4369,F31999,2.0,2020-06-17 00:00:00,2220.29
      5410,F32000,2.0,2020-06-17 00:00:00,285.87
      5926,F32001,2.0,2020-06-17 00:00:00,350.00000000000006
      6651,F32002,2.0,2020-06-17 00:00:00,1425.3750000000002
      6651,F32003,2.0,2020-06-17 00:00:00,1051.0500000000002
      7033,F32004,2.0,2020-06-17 00:00:00,636.9000000000001
      3169,F32005,2.0,2020-06-17 00:00:00,56.050000000000004
      5926,F32006,2.0,2020-06-17 00:00:00,918.9800000000001
      8054,F32007,2.0,2020-06-17 00:00:00,1037.94
      8054,F32008,2.0,2020-06-17 00:00:00,1037.94
      8054,F32009,2.0,2020-06-17 00:00:00,1189.9913000000001
      2768,F32010,3.0,2020-05-19 00:00:00,4200.0
      8057,F32011,2.0,2020-06-18 00:00:00,6898.252
      5926,F32012,2.0,2020-06-18 00:00:00,385.00000000000006
      5930,F32013,3.0,2020-06-12 00:00:00,41400.0
      2901,F32014,2.0,2020-06-09 00:00:00,1149.74
      5618,F32015,5.0,2020-06-18 00:00:00,344.85
      5926,F32016,2.0,2020-06-18 00:00:00,568.35
      6040,F32017,2.0,2020-06-18 00:00:00,900.0000000000001
      8058,F32018,2.0,2020-06-18 00:00:00,347.40000000000003
      8045,F32019,2.0,2020-06-09 00:00:00,1358.6200000000001
      3370,F32020,3.0,2020-06-18 00:00:00,351.0
      3137,F32021,3.0,2020-06-18 00:00:00,91.12
      7053,F32022,3.0,2020-06-09 00:00:00,6001.6
      2768,F32023,3.0,2020-06-15 00:00:00,4930.5
      7074,F32024,2.0,2020-06-09 00:00:00,851.7400000000001
       537,F32025,2.0,2020-06-05 00:00:00,15540.0
      3032,F32026,2.0,2020-06-19 00:00:00,450.00000000000006
      2570,F32027,2.0,2020-06-19 00:00:00,137.94
      6042,F32028,3.0,2020-06-11 00:00:00,860.0000000000001
      7018,F32029,2.0,2020-06-11 00:00:00,1446.0000000000002
      8059,F32030,2.0,2020-06-19 00:00:00,335.55
      5926,F32031,2.0,2020-06-19 00:00:00,222.25
      5926,F32032,2.0,2020-06-19 00:00:00,669.82
      8060,F32033,2.0,2020-06-22 00:00:00,206.45
      5926,F32034,2.0,2020-05-13 00:00:00,650.0
      5614,F32035,2.0,2020-06-22 00:00:00,1319.0
      5573,F32036,5.0,2020-06-21 00:00:00,6350.000000000001
      6945,F32037,3.0,2020-06-16 00:00:00,3256.8160000000007
      4563,F32038,5.0,2020-05-26 00:00:00,2440.2000000000003
      4649,F32039,2.0,2020-06-22 00:00:00,2385.0000000000005
      8062,F32040,3.0,2020-06-22 00:00:00,6075.000000000001
      3032,F32041,2.0,2020-06-22 00:00:00,722.75
      8060,F32042,2.0,2020-06-23 00:00:00,103.45
      8057,F32043,2.0,2020-06-23 00:00:00,1563.3500000000001
      2768,F32044,3.0,2020-06-16 00:00:00,2067.0
      2269,F32045,3.0,2020-06-05 00:00:00,11575.0
      5926,F32046,2.0,2020-06-23 00:00:00,443.6
      3951,F32047,2.0,2020-06-23 00:00:00,467.73
      3521,F32048,2.0,2020-06-23 00:00:00,1284.0
        85,F32049,3.0,2020-06-23 00:00:00,1426.2500000000002
       401,F32050,2.0,2020-06-10 00:00:00,826.0000000000001
      3969,F32051,,2020-06-23 00:00:00,321.30000000000007
       466,F32052,3.0,2020-06-24 00:00:00,4900.0
      8063,F32053,2.0,2020-06-24 00:00:00,96.0
      1965,F32054,2.0,2020-06-24 00:00:00,3050.0000000000005
      5926,F32055,2.0,2020-06-24 00:00:00,893.5882
      2254,F32056,2.0,2020-06-04 00:00:00,19829.64
      2595,F32057,2.0,2020-06-24 00:00:00,597.2728
      2610,F32058,2.0,2020-06-15 00:00:00,4764.0
      3016,F32059,3.0,2020-06-24 00:00:00,643.5
      6555,F32060,2.0,2020-06-24 00:00:00,4236.363200000001
      5926,F32061,2.0,2020-06-24 00:00:00,1344.0
      4000,F32062,2.0,2020-06-15 00:00:00,6693.88
      2355,F32063,10.0,2020-06-24 00:00:00,1.0
      5728,F32064,3.0,2020-06-16 00:00:00,8075.000000000001
      6157,F32065,3.0,2020-06-24 00:00:00,1613.0
      5410,F32066,2.0,2020-06-25 00:00:00,1709.1800000000003
      5410,F32067,2.0,2020-06-25 00:00:00,1237.6000000000001
      8043,F32068,3.0,2020-06-18 00:00:00,1819.15
      2595,F32069,2.0,2020-06-25 00:00:00,375.00000000000006
      3931,F32070,2.0,2020-06-25 00:00:00,1910.9
      8039,F32071,10.0,2020-06-12 00:00:00,1.0
      4676,F32072,2.0,2020-06-11 00:00:00,5010.82
      8018,F32073,2.0,2020-06-22 00:00:00,754.0
      4000,F32074,2.0,2020-06-18 00:00:00,780.0
      3930,F32075,3.0,2020-06-17 00:00:00,25725.0
      5926,F32076,2.0,2020-06-25 00:00:00,406.50059999999996
      5410,F32077,2.0,2020-06-26 00:00:00,589.505
       993,F32078,2.0,2020-06-17 00:00:00,5100.150000000001
       161,F32079,5.0,2020-06-02 00:00:00,1230.0
      8065,F32080,2.0,2020-06-26 00:00:00,128.18
      8066,F32081,2.0,2020-06-26 00:00:00,3636.6400000000003
      2768,F32082,3.0,2020-06-22 00:00:00,4741.25
       993,F32083,2.0,2020-06-17 00:00:00,5100.0
